Date,AMZN,AAPL,WBA,NOC,BA,LMT,MCD,INTC,IBM,TXN,MA,MSFT,GE,AXP,PEP,KO,JNJ,TM,HMC,XOM,CVX,VLO,F,BAC
2016-12-01,752.4099731445312,27.592500686645508,84.83000183105469,248.85000610351562,150.74000549316406,265.2900085449219,118.95999908447266,34.86000061035156,154.82791137695312,73.87999725341797,102.33000183105469,60.11000061035156,235.6923065185547,72.44999694824219,99.88999938964844,40.310001373291016,111.36000061035156,117.69000244140625,29.610000610351562,87.9800033569336,112.79000091552734,61.5,12.229999542236328,21.420000076293945
2016-12-02,743.4000244140625,27.292499542236328,84.38999938964844,249.6199951171875,152.4499969482422,266.5799865722656,118.0,33.720001220703125,152.0076446533203,69.98999786376953,100.25,59.08000183105469,241.23077392578125,72.5199966430664,99.4000015258789,40.29999923706055,111.72000122070312,116.97000122070312,29.440000534057617,87.19000244140625,113.19999694824219,60.65999984741211,12.579999923706055,21.489999771118164
2016-12-05,745.0,27.5,85.11000061035156,251.8800048828125,153.24000549316406,268.95001220703125,119.44999694824219,34.310001373291016,153.7762908935547,71.33999633789062,101.87000274658203,59.70000076293945,241.76922607421875,72.33000183105469,100.62000274658203,40.34000015258789,112.4000015258789,117.33999633789062,29.3700008392334,87.38999938964844,113.38999938964844,61.869998931884766,12.3100004196167,21.469999313354492
2016-12-06,763.989990234375,27.375,84.81999969482422,246.74000549316406,150.83999633789062,265.8299865722656,119.29000091552734,34.38999938964844,153.08795166015625,71.11000061035156,103.81999969482422,60.43000030517578,239.92308044433594,72.47000122070312,101.08000183105469,40.75,112.23999786376953,117.44000244140625,29.309999465942383,87.2699966430664,112.38999938964844,64.2300033569336,12.399999618530273,22.09000015258789
2016-12-07,764.5499877929688,27.315000534057617,84.16000366210938,247.3800048828125,151.6699981689453,266.07000732421875,119.41000366210938,34.66999816894531,153.53729248046875,71.5,103.0199966430664,60.0099983215332,238.53846740722656,72.47000122070312,101.16000366210938,40.540000915527344,111.88999938964844,119.62999725341797,29.690000534057617,87.62999725341797,113.04000091552734,64.87000274658203,12.59000015258789,22.190000534057617
2016-12-08,771.8699951171875,27.71500015258789,85.06999969482422,247.13999938964844,154.60000610351562,266.3800048828125,120.05000305175781,35.47999954223633,157.6195068359375,72.31999969482422,105.18000030517578,61.29999923706055,243.07691955566406,74.80000305175781,102.13999938964844,41.06999969482422,110.54000091552734,123.05000305175781,30.25,88.05000305175781,114.7300033569336,67.9000015258789,13.069999694824219,22.790000915527344
2016-12-09,770.0,28.077499389648438,84.7699966430664,237.1199951171875,155.64999389648438,258.6000061035156,120.56999969482422,35.75,157.91586303710938,72.3499984741211,104.80999755859375,61.18000030517578,241.92308044433594,74.83999633789062,102.2300033569336,41.5,111.41000366210938,122.80999755859375,30.34000015258789,88.63999938964844,114.98999786376953,67.91000366210938,13.0,22.950000762939453
2016-12-12,766.4000244140625,28.322500228881836,85.87999725341797,233.63999938964844,156.0,251.77999877929688,121.56999969482422,35.779998779296875,159.3881378173828,71.88999938964844,104.33999633789062,61.81999969482422,243.61538696289062,74.69999694824219,103.81999969482422,42.0,112.69000244140625,121.80000305175781,30.209999084472656,90.13999938964844,117.7699966430664,69.02999877929688,13.079999923706055,23.0
2016-12-13,764.9600219726562,28.459999084472656,86.83000183105469,232.0,159.10000610351562,254.6699981689453,121.77999877929688,36.0099983215332,158.3938751220703,71.94999694824219,103.56999969482422,62.5,245.38461303710938,73.66999816894531,104.80999755859375,41.720001220703125,115.52999877929688,122.22000122070312,30.209999084472656,91.88999938964844,117.9000015258789,66.36000061035156,12.84000015258789,22.799999237060547
2016-12-14,778.25,28.760000228881836,87.7699966430664,232.00999450683594,156.22999572753906,252.30999755859375,122.87000274658203,36.70000076293945,160.965576171875,73.55000305175781,102.91000366210938,63.0,243.15383911132812,73.52999877929688,105.87999725341797,41.88999938964844,116.12000274658203,121.94999694824219,30.170000076293945,92.26000213623047,116.70999908447266,67.26000213623047,12.649999618530273,22.309999465942383
2016-12-15,766.280029296875,28.844999313354492,85.62999725341797,233.02000427246094,153.92999267578125,252.33999633789062,122.97000122070312,36.7400016784668,160.6214141845703,72.7300033569336,104.43000030517578,62.70000076293945,242.23077392578125,74.54000091552734,104.2300033569336,41.099998474121094,115.33000183105469,121.91999816894531,30.09000015258789,90.0999984741211,115.62999725341797,66.5,12.539999961853027,22.899999618530273
2016-12-16,765.0,29.11750030517578,86.22000122070312,232.07000732421875,153.8800048828125,251.27999877929688,122.88999938964844,36.720001220703125,161.53919982910156,73.36000061035156,104.81999969482422,62.95000076293945,242.46153259277344,75.29000091552734,105.55000305175781,41.61000061035156,116.41000366210938,120.87000274658203,30.100000381469727,91.5199966430664,117.83999633789062,67.97000122070312,12.65999984741211,23.15999984741211
2016-12-19,758.8900146484375,28.950000762939453,86.23999786376953,232.7100067138672,155.16000366210938,249.5399932861328,123.2300033569336,36.34000015258789,159.49330139160156,73.11000061035156,103.69999694824219,62.560001373291016,244.3076934814453,74.68000030517578,105.45999908447266,41.689998626708984,116.06999969482422,121.31999969482422,30.1299991607666,91.37999725341797,118.37000274658203,68.0,12.59000015258789,22.600000381469727
2016-12-20,768.6500244140625,29.184999465942383,87.0,233.97000122070312,156.9600067138672,252.17999267578125,123.18000030517578,36.95000076293945,160.12428283691406,73.93000030517578,104.05000305175781,63.689998626708984,245.53846740722656,75.0,104.88999938964844,41.70000076293945,115.9800033569336,121.36000061035156,30.209999084472656,90.51000213623047,117.8499984741211,67.19999694824219,12.699999809265137,22.6299991607666
2016-12-21,770.0,29.200000762939453,86.22000122070312,235.5500030517578,156.69000244140625,254.5,123.1500015258789,37.25,158.93881225585938,74.22000122070312,104.4800033569336,63.43000030517578,247.6923065185547,75.11000061035156,104.81999969482422,41.599998474121094,116.19999694824219,121.3499984741211,30.079999923706055,90.68000030517578,118.33999633789062,67.51000213623047,12.729999542236328,22.719999313354492
2016-12-22,768.1199951171875,29.087499618530273,85.5,233.61000061035156,158.5,252.00999450683594,123.12000274658203,37.22999954223633,160.0,74.25,104.43000030517578,63.84000015258789,245.46153259277344,75.0,104.55000305175781,41.56999969482422,115.0,120.69999694824219,30.260000228881836,90.0199966430664,117.94000244140625,68.30000305175781,12.630000114440918,22.600000381469727
2016-12-23,764.5499877929688,28.897499084472656,84.33000183105469,231.47000122070312,158.27000427246094,248.1699981689453,123.37000274658203,36.93000030517578,159.6558380126953,74.11000061035156,104.30000305175781,63.45000076293945,245.15383911132812,74.73999786376953,104.97000122070312,41.619998931884766,115.4000015258789,120.77999877929688,30.25,90.88999938964844,118.41000366210938,68.5,12.430000305175781,22.510000228881836
2016-12-27,763.4000244140625,29.1299991607666,84.45999908447266,233.97000122070312,158.41000366210938,250.77999877929688,123.30000305175781,36.90999984741211,159.63670349121094,74.41999816894531,104.9000015258789,63.209999084472656,245.3076934814453,75.0999984741211,105.08999633789062,41.560001373291016,115.88999938964844,119.45999908447266,29.760000228881836,90.83000183105469,118.5,69.2300033569336,12.430000305175781,22.709999084472656
